Tribunal,Grau,Nome_Orgao,Ano,Mes,Processo,Codigo_da_Ultima_classe,Nome_da_Ultima_classe,Codigos_classes,Codigos_assuntos,Data_de_Referencia,Formato,Codigo_Orgao,Status,Data_de_inicio,Data_da_ultima_movimentacao,Dias_de_antiguidade,Nome_orgao,Nome_da_ultima_classe,Codigos_Classes,Codigo_orgao
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,0000510-22.2023.5.23.0008,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{14000},2024-10-24,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,1001046-47.2020.5.02.0059,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13481,13787,13940,13799}",2024-08-21,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,8,0006000-07.2005.5.02.0019,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14036,9163}",2024-08-01,EletrÃ´nico,78381.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,1001217-53.2022.5.02.0602,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13968,13875,8934,13799,14008,14011,14012,14030}",2024-07-23,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0016445-38.2016.5.16.0010,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13895},2024-07-31,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,PRESIDÃNCIA,2025,1,0001070-37.2024.5.13.0030,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13722,13970}",2025-01-27,EletrÃ´nico,45227.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0000382-74.2023.5.05.0631,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13481,14033,13787,13851,13732}",2024-07-11,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,0010058-24.2017.5.15.0099,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13793,13923,13732,13796,13190,13799,13863,13800,13129,13385,13930,13771,13871,13938,13683,14070,13687,13913,10939,13787,13788,13855}",2024-10-23,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,0010262-88.2023.5.15.0089,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13929},2024-10-02,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,2,sigiloso(605331121),11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13988,13790,13923}",2024-02-29,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,0010879-77.2022.5.15.0123,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13858,13859,13719,13863,13864,13481,13838,13998}",2024-04-18,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,0010734-46.2021.5.15.0029,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13796,13719,13991,14024,13769,13994,13772,13773,13805,14014,13791,14015}",2024-08-28,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,1001196-57.2023.5.02.0468,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13800,14010,13748,13998}",2024-07-11,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,0010025-70.2022.5.15.0095,11882,RECURSO DE REVISTA COM AGRAVO,{11882},{12991},2024-04-03,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,0020587-85.2021.5.04.0611,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13799,13769,13771,13998,13999,14000,13970,13750,13814,13559,13719,13787}",2024-08-13,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,5,0010011-12.2022.5.03.0163,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{14000,13793,13939,13605,13765,14024,13769,13772}",2024-05-22,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,9,0000904-25.2021.5.05.0291,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13912,13769,14010,14018,13686,13774}",2024-09-20,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,PRESIDÃNCIA,2024,3,0011116-27.2021.5.15.0130,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13968,14040,13089,13385,14010}",2024-03-12,EletrÃ´nico,45227.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,3,0001192-50.2022.5.11.0006,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14000,14001,13970,13944,13722,13995,14043,13998}",2024-03-18,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO JOSÃ PEDRO DE CAMARGO RODRIGUES DE SOUZA,2024,9,0100142-15.2019.5.01.0221,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14070,14043}",2024-09-05,EletrÃ´nico,85726.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO MAURÃ?CIO GODINHO DELGADO,2024,10,0000010-12.2020.5.10.0011,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13329,13732,13949,1966,13990}",2024-10-01,EletrÃ´nico,45223.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO HUGO CARLOS SCHEUERMANN,2024,5,0000255-11.2013.5.05.0010,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13858,13796,13765,13863,13769,13994,13931,13995,13772,13996,13998,14000,13745,14001,13814,14009,13722,13850,14010,14015}",2024-05-08,EletrÃ´nico,45216.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO AMAURY RODRIGUES PINTO JÃNIOR,2024,10,0002392-53.2015.5.02.0050,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1008,1002}","{14036,9163}",2024-10-28,EletrÃ´nico,84130.0,Novo,,,,,,,
TST,SUP,PRESIDÃNCIA,2024,4,1000301-42.2023.5.02.0292,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14000,13954,14036,13719,13481,13994,13995,14043,13998,13999}",2024-04-04,EletrÃ´nico,45227.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,0000796-47.2020.5.09.0411,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13833},2024-04-25,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,6,0000397-81.2020.5.05.0038,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{13732,13994}",2024-06-05,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,1000150-87.2021.5.02.0311,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{864},2024-07-12,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,PRESIDÃNCIA,2025,1,0100731-57.2023.5.01.0062,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13048},2025-01-29,EletrÃ´nico,45227.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,1001109-55.2022.5.02.0042,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13968,13793,14033,13693,13998}",2024-07-22,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,0100800-57.2021.5.01.0063,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13769},2024-10-17,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,0000146-46.2022.5.09.3671,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13765,13877,14023,13481,13769,14010,13773,13839}",2024-04-24,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,0011241-82.2021.5.15.0101,1008,RECURSO DE REVISTA,{1008},"{13968,13969,13858,13970,13875,13719,14010,13852}",2024-04-24,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,6,0000314-48.2022.5.09.0567,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13843,13765,13877,13769,8874,8843,13787,13806,13998}",2024-06-07,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO IVES GANDRA DA SILVA MARTINS FILHO,2024,3,0001064-25.2017.5.06.0271,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}",{13799},2024-03-07,EletrÃ´nico,45217.0,Novo,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO JOSÃ PEDRO DE CAMARGO RODRIGUES DE SOUZA,2024,6,0011456-12.2018.5.15.0021,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13796,13765,13845,13719,13385,13769,14010,13771,13772,13773,13902}",2024-06-17,EletrÃ´nico,85726.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO AUGUSTO CÃSAR LEITE DE CARVALHO,2024,5,0000054-62.2022.5.09.0084,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13812,13769,13771}",2024-05-27,EletrÃ´nico,45210.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,5,1000166-94.2023.5.02.0012,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13968,13962,13970}",2024-05-21,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,6,1000717-49.2021.5.02.0431,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13799},2024-06-17,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,PRESIDÃNCIA,2024,2,0010989-38.2015.5.03.0129,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{8873,13922,13875}",2024-02-21,EletrÃ´nico,45227.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,0012260-52.2019.5.15.0018,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14016,13875,13877,14021,13385,13769,13771,13787,13772,14012,13774,14015}",2024-04-18,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE DE SOUZA AGRA BELMONTE,2024,2,0001101-36.2021.5.07.0028,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13877,13011,13879}",2024-02-08,EletrÃ´nico,45207.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,5,0010511-55.2022.5.15.0095,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13765,13996,13998,13999,14000,13777,13969,13970,13875,13719,13432,14010,13885,13471}",2024-05-29,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,0010812-62.2022.5.03.0183,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1008,1689,1002}","{13970,13787}",2024-04-08,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0016350-71.2022.5.16.0018,1000,AGRAVO,"{1008,1000,1002}",{13994},2024-07-05,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,5,0000498-46.2022.5.06.0192,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13732,13797,13723}",2024-05-22,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,1000875-75.2023.5.02.0321,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{13968,13769}",2024-10-21,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,0011255-45.2022.5.18.0005,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14024,14023}",2024-08-15,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0010298-83.2023.5.03.0051,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{14018,13787,13732,13796}",2024-07-30,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,9,0101025-22.2022.5.01.0070,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13627},2024-09-06,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,PRESIDÃNCIA,2024,2,0000501-13.2020.5.09.0022,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1689,1002}",{13833},2024-02-22,EletrÃ´nico,45227.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,2,0010960-86.2022.5.15.0103,1000,AGRAVO,"{1000,1002}","{13929,13858}",2024-02-28,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,5,0000516-65.2022.5.08.0110,1000,AGRAVO,"{1000,1002}","{14008,14012,14016}",2024-05-06,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,1000956-34.2020.5.02.0384,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{14024,14014}",2024-04-17,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO EVANDRO PEREIRA VALADÃO LOPES,2024,2,0000008-40.2021.5.17.0002,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{14009},2024-02-05,EletrÃ´nico,80846.0,Novo,,,,,,,
TST,SUP,GABINETE DA MINISTRA MARIA CRISTINA IRIGOYEN PEDUZZI,2024,8,0000694-96.2012.5.05.0611,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{13633,14050,13627,8829}",2024-08-02,EletrÃ´nico,45186.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0000741-13.2020.5.17.0011,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13089,13990,14024,13291,10684,10685,14014,10655}",2024-07-02,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO IVES GANDRA DA SILVA MARTINS FILHO,2024,8,0010574-77.2019.5.15.0033,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{5632,13851}",2024-08-01,EletrÃ´nico,45217.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,9,0021114-39.2022.5.04.0405,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13875},2024-09-27,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO JOSÃ PEDRO DE CAMARGO RODRIGUES DE SOUZA,2024,3,0010188-07.2019.5.15.0014,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13771,13845,14021,13902,13799}",2024-03-21,EletrÃ´nico,85726.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,0001035-53.2022.5.12.0005,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13769,13922,13772,13805,13909,13999}",2024-10-09,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALBERTO BASTOS BALAZEIRO,2024,3,0010216-66.2019.5.03.0027,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13420},2024-03-12,EletrÃ´nico,84129.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,6,1000578-17.2023.5.02.0435,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14000,13924,14040,13385,13769,13722,13772,13999}",2024-06-04,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,0020193-68.2022.5.04.0021,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13930,13843}",2024-08-04,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,6,0010809-55.2023.5.18.0054,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1689,1002}",{13787},2024-06-25,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2025,1,0002215-86.2013.5.03.0097,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14000,13745,13769,13994,13875,13796}",2025-01-20,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,0000793-75.2023.5.10.0018,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}",{13877},2024-08-20,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,3,0000512-50.2021.5.09.0008,1000,AGRAVO,"{1000,1002}",{13875},2024-03-10,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,1001442-69.2022.5.02.0086,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{5632,13888,8843,13877}",2024-04-15,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,0100804-61.2021.5.01.0074,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13994},2024-10-14,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,0020088-67.2021.5.04.0008,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13968},2024-08-19,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0016251-89.2021.5.16.0001,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13863,14040,13385,13769,13771,13835,13772}",2024-07-09,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,2,0010202-45.2022.5.15.0059,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14032,14010}",2024-02-19,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO JOSÃ ROBERTO FREIRE PIMENTA,2024,6,0010957-45.2023.5.03.0002,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13048},2024-06-29,EletrÃ´nico,45220.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,0100462-24.2018.5.01.0343,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13605,13859}",2024-10-04,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,3,0011336-43.2022.5.15.0145,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13920,13994,13995,13996,13998,13999,13968,14000,14001,14036,13814,13719}",2024-03-04,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,0010654-36.2021.5.15.0012,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{8843,13787}",2024-08-06,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,4,1001085-10.2022.5.02.0371,11882,RECURSO DE REVISTA COM AGRAVO,{11882},{13968},2024-04-19,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,PRESIDÃNCIA,2024,4,sigiloso(670655755),1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13968,14001,13970,13995,13996,13998,13471}",2024-04-02,EletrÃ´nico,45227.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,5,0000917-57.2023.5.09.0092,1008,RECURSO DE REVISTA,"{1008,1000}",{13875},2024-05-02,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,3,0000167-65.2020.5.23.0126,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{12612,13958,13959,13994,13995,13996,13966,13998,13999,14000,14001,14033,13716,13974,13719,13978}",2024-03-16,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0000385-41.2022.5.06.0015,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13771,13787,13772,13774}",2024-07-02,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO EVANDRO PEREIRA VALADÃO LOPES,2024,4,1000877-11.2022.5.02.0473,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13772},2024-04-18,EletrÃ´nico,80846.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,6,0114000-40.2005.5.02.0201,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13994},2024-06-07,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0000796-05.2023.5.08.0109,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13875},2024-07-25,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0000396-62.2022.5.09.0411,11882,RECURSO DE REVISTA COM AGRAVO,"{1002,11882}",{13769},2024-07-09,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALBERTO BASTOS BALAZEIRO,2024,6,0000182-76.2023.5.09.0010,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13938,13970,13875,13796,13942,14023,8874,14010,8843,13787,13772}",2024-06-14,EletrÃ´nico,84129.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,0000546-77.2023.5.12.0038,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{14016,14018,13875,13765,14023,13627,13787,13772,14012}",2024-10-28,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,1000227-26.2023.5.02.0441,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{13605,13853}",2024-08-05,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,3,0020344-71.2021.5.04.0020,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13676},2024-03-07,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,0010163-90.2024.5.03.0098,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13988},2024-07-19,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,3,0001051-54.2023.5.07.0023,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13722,13954}",2024-03-13,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,7,1000773-18.2022.5.02.0441,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14001,13909,14023,13432,13928,13531,13995,13996}",2024-07-15,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,6,0011750-32.2022.5.15.0051,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13799,13800,13769,13865,8843,13787,10655}",2024-06-26,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2025,1,1001048-96.2020.5.02.0065,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{14032,14018,13155,13799,13768,13385,13771,13787}",2025-01-29,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,6,0010694-33.2022.5.03.0039,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13772,13769,13845}",2024-06-28,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,10,0100343-10.2023.5.01.0401,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13875},2024-10-30,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE DE SOUZA AGRA BELMONTE,2024,9,0001504-65.2015.5.05.0191,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{8843,10684,9149,10685}",2024-09-16,EletrÃ´nico,45207.0,Novo,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,3,0000475-44.2021.5.05.0134,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,14009,13191,14039}",2024-03-18,EletrÃ´nico,13221.0,Novo,,,,,,,
TST,SUP,GABINETE DO MINISTRO GUILHERME AUGUSTO CAPUTO BASTOS,2024,8,1000295-31.2022.5.02.0046,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1008,1002}","{2554,13722,13787,13924,1998,13998}",2024-08-02,EletrÃ´nico,45215.0,Novo,,,,,,,
